Original Filename,Sample Name,Component Name,Mass Info,Area,Modified
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,Citrate 194/70,194.0 / 70.0,18155.52,False
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,Citrate 195/69,195.0 / 69.0,13994.9,False
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,Citrate 195/70,195.0 / 70.0,26634.4,False
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,Citrate 195/71,195.0 / 71.0,2458.56,False
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,Citrate 196/70,196.0 / 70.0,31488.66,False
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,Citrate 196/71,196.0 / 71.0,60140.26,False
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,Citrate 197/71,197.0 / 71.0,3562.757241,True
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,Succinate 117/73,117.0 / 73.0,182625.5609,True
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,Succinate 118/73,118.0 / 73.0,3243.563848,True
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,Succinate 118/74,118.0 / 74.0,7605.081374,True
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,Succinate 119/74,119.0 / 74.0,12292.8,False
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,Succinate 119/75,119.0 / 75.0,12935.36751,True
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,Succinate 120/75,120.0 / 75.0,1668.202121,True
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,Succinate 120/76,120.0 / 76.0,0,True
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,Succinate 121/76,121.0 / 76.0,2269.44,False
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,Ribose 5P 229/79,229.0 / 79.0,39526.22,False
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,Ribose 5P 230/79,230.0 / 79.0,74576.32,False
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,Ribose 5P 231/79,231.0 / 79.0,26256.16,False
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,Ribose 5P 232/79,232.0 / 79.0,19038.08,False
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,Ribose 5P 233/79,233.0 / 79.0,46019.2,False
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,Ribose 5P 234/79,234.0 / 79.0,177205.76,False
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,glucose 179/179,179.0 / 179.0,416570.68,False
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,glucose 180/180,180.0 / 180.0,91754.72,False
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,glucose 181/181,181.0 / 181.0,3007848.533,False
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,glucose 182/182,182.0 / 182.0,97995.68,False
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,glucose 183/183,183.0 / 183.0,51314.56,False
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,glucose 184/184,184.0 / 184.0,8888.64,False
Filename_ABC.wiff (sample 468),S. [13C-glc] Cohort3 15min,glucose 185/185,185.0 / 185.0,41732.48,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,124/ 80 M-1 taurine,124.0 / 80.0,1496254.4,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,128/ 80 M-1 d4 taurine,128.0 / 80.0,291717.6,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 191/111,191.0 / 111.0,7098014.15,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 192/111,192.0 / 111.0,202831.75,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 192/112,192.0 / 112.0,731739.6,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 193/112,193.0 / 112.0,4069563.35,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 193/113,193.0 / 113.0,4263251.5,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 194/113,194.0 / 113.0,415750.4,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 194/114,194.0 / 114.0,525431.0757,True
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 195/114,195.0 / 114.0,963569.45,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 195/115,195.0 / 115.0,406146.8673,True
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 196/115,196.0 / 115.0,814321.95,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 196/116,196.0 / 116.0,338053.35,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 197/116,197.0 / 116.0,174245.0005,True
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 191/67,191.0 / 67.0,511823.58,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 192/67,192.0 / 67.0,20803.24,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 192/68,192.0 / 68.0,46542.97869,True
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 193/67,193.0 / 67.0,4917.14,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 193/68,193.0 / 68.0,297360.9,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 193/69,193.0 / 69.0,290615.38,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 194/68,194.0 / 68.0,5383.401482,True
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 194/69,194.0 / 69.0,46480.93098,True
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 194/70,194.0 / 70.0,16138.3,True
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 195/69,195.0 / 69.0,24301.92,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 195/70,195.0 / 70.0,60644.84,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 195/71,195.0 / 71.0,3411.477299,True
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 196/70,196.0 / 70.0,29650.24209,True
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 196/71,196.0 / 71.0,47847.5,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Citrate 197/71,197.0 / 71.0,9960.32,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Succinate 117/73,117.0 / 73.0,156386.3929,True
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Succinate 118/73,118.0 / 73.0,4803.098005,True
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Succinate 118/74,118.0 / 74.0,14499.2,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Succinate 119/74,119.0 / 74.0,17083.84,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Succinate 119/75,119.0 / 75.0,17605.23589,True
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Succinate 120/75,120.0 / 75.0,2811.880884,True
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Succinate 120/76,120.0 / 76.0,1071.68,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Succinate 121/76,121.0 / 76.0,5232.32,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Ribose 5P 229/79,229.0 / 79.0,55758.88,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Ribose 5P 230/79,230.0 / 79.0,65498.56,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Ribose 5P 231/79,231.0 / 79.0,21906.4,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Ribose 5P 232/79,232.0 / 79.0,23450.92,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Ribose 5P 233/79,233.0 / 79.0,34955.68,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,Ribose 5P 234/79,234.0 / 79.0,135536.18,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,glucose 179/179,179.0 / 179.0,133119.2942,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,glucose 180/180,180.0 / 180.0,113818.72,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,glucose 181/181,181.0 / 181.0,3060172.542,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,glucose 182/182,182.0 / 182.0,102944.32,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,glucose 183/183,183.0 / 183.0,47910.4,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,glucose 184/184,184.0 / 184.0,5926.66,False
Filename_ABC.wiff (sample 469),T. [13C-glc] Cohort3 30min,glucose 185/185,185.0 / 185.0,58753.88,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,124/ 80 M-1 taurine,124.0 / 80.0,1227310,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,128/ 80 M-1 d4 taurine,128.0 / 80.0,279897.6,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 191/111,191.0 / 111.0,4952126.55,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 192/111,192.0 / 111.0,175882.45,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 192/112,192.0 / 112.0,695176.2,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 193/112,193.0 / 112.0,2772983.95,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 193/113,193.0 / 113.0,3052236.231,True
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 194/113,194.0 / 113.0,457514.35,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 194/114,194.0 / 114.0,508577.2,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 195/114,195.0 / 114.0,1075151.65,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 195/115,195.0 / 115.0,435292.95,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 196/115,196.0 / 115.0,624571.75,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 196/116,196.0 / 116.0,208180.4163,True
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 197/116,197.0 / 116.0,181544.9681,True
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 191/67,191.0 / 67.0,333230.88,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 192/67,192.0 / 67.0,18844.33193,True
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 192/68,192.0 / 68.0,48541,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 193/67,193.0 / 67.0,4664.96,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 193/68,193.0 / 68.0,218812.54,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 193/69,193.0 / 69.0,201602.96,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 194/68,194.0 / 68.0,8195.2,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 194/69,194.0 / 69.0,49191.24361,True
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 194/70,194.0 / 70.0,18029.5,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 195/69,195.0 / 69.0,33789.64,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 195/70,195.0 / 70.0,76467.78,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 195/71,195.0 / 71.0,4117.064486,True
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 196/70,196.0 / 70.0,27978.63982,True
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 196/71,196.0 / 71.0,38359.92,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Citrate 197/71,197.0 / 71.0,12437.69496,True
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Succinate 117/73,117.0 / 73.0,130440.0187,True
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Succinate 118/73,118.0 / 73.0,5444.223836,True
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Succinate 118/74,118.0 / 74.0,11586.6961,True
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Succinate 119/74,119.0 / 74.0,16704.14861,True
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Succinate 119/75,119.0 / 75.0,19353.28,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Succinate 120/75,120.0 / 75.0,9653.732684,True
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Succinate 120/76,120.0 / 76.0,3025.92,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Succinate 121/76,121.0 / 76.0,6745.28,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Ribose 5P 229/79,229.0 / 79.0,59888.06,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Ribose 5P 230/79,230.0 / 79.0,56105.6,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Ribose 5P 231/79,231.0 / 79.0,21811.84,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Ribose 5P 232/79,232.0 / 79.0,21307.52,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Ribose 5P 233/79,233.0 / 79.0,42615.04,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,Ribose 5P 234/79,234.0 / 79.0,195644.84,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,glucose 179/179,179.0 / 179.0,218070.0314,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,glucose 180/180,180.0 / 180.0,121982.94,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,glucose 181/181,181.0 / 181.0,3303976.408,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,glucose 182/182,182.0 / 182.0,97207.68,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,glucose 183/183,183.0 / 183.0,53079.68,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,glucose 184/184,184.0 / 184.0,4949.52,False
Filename_ABC.wiff (sample 470),U. [13C-glc] Cohort3 60min,glucose 185/185,185.0 / 185.0,29502.72,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,124/ 80 M-1 taurine,124.0 / 80.0,1318008.8,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,128/ 80 M-1 d4 taurine,128.0 / 80.0,271229.6,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 191/111,191.0 / 111.0,4632515.1,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 192/111,192.0 / 111.0,201413.35,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 192/112,192.0 / 112.0,832446.6,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 193/112,193.0 / 112.0,2736104.1,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 193/113,193.0 / 113.0,3033969.35,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 194/113,194.0 / 113.0,640253.6,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 194/114,194.0 / 114.0,664602.2,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 195/114,195.0 / 114.0,1275777.35,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 195/115,195.0 / 115.0,522918.7,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 196/115,196.0 / 115.0,934556.2172,True
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 196/116,196.0 / 116.0,263429.2,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 197/116,197.0 / 116.0,310945.6,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 191/67,191.0 / 67.0,307005.92,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 192/67,192.0 / 67.0,18029.44,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 192/68,192.0 / 68.0,54585.08738,True
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 193/67,193.0 / 67.0,4412.8,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 193/68,193.0 / 68.0,215282.26,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 193/69,193.0 / 69.0,206042.5656,True
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 194/68,194.0 / 68.0,12797.11909,True
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 194/69,194.0 / 69.0,59194.7,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 194/70,194.0 / 70.0,23069.23368,True
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 195/69,195.0 / 69.0,34861.24,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 195/70,195.0 / 70.0,92889.76,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 195/71,195.0 / 71.0,6556.16,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 196/70,196.0 / 70.0,36752.32,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 196/71,196.0 / 71.0,51693.1,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Citrate 197/71,197.0 / 71.0,22172.16898,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Succinate 117/73,117.0 / 73.0,221900.727,True
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Succinate 118/73,118.0 / 73.0,11158.08,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Succinate 118/74,118.0 / 74.0,19712.99878,True
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Succinate 119/74,119.0 / 74.0,33411.47702,True
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Succinate 119/75,119.0 / 75.0,37445.76,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Succinate 120/75,120.0 / 75.0,21307.52,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Succinate 120/76,120.0 / 76.0,7218.472934,True
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Succinate 121/76,121.0 / 76.0,15444.8,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Ribose 5P 229/79,229.0 / 79.0,80785.94,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Ribose 5P 230/79,230.0 / 79.0,47721.28,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Ribose 5P 231/79,231.0 / 79.0,24333.44,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Ribose 5P 232/79,232.0 / 79.0,19967.92,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Ribose 5P 233/79,233.0 / 79.0,45010.56,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,Ribose 5P 234/79,234.0 / 79.0,205762.86,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,glucose 179/179,179.0 / 179.0,95466.70606,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,glucose 180/180,180.0 / 180.0,125386.56,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,glucose 181/181,181.0 / 181.0,3235652.461,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,glucose 182/182,182.0 / 182.0,104867.04,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,glucose 183/183,183.0 / 183.0,44569.28,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,glucose 184/184,184.0 / 184.0,5390.34,False
Filename_ABC.wiff (sample 471),V. [13C-glc] Cohort3 120min,glucose 185/185,185.0 / 185.0,54719.46,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,124/ 80 M-1 taurine,124.0 / 80.0,1016520,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,128/ 80 M-1 d4 taurine,128.0 / 80.0,242388.8,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 191/111,191.0 / 111.0,5376865,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 192/111,192.0 / 111.0,259410.65,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 192/112,192.0 / 112.0,1078145.9,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 193/112,193.0 / 112.0,3539396.4,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 193/113,193.0 / 113.0,4082721.8,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 194/113,194.0 / 113.0,862390.7,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 194/114,194.0 / 114.0,966564,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 195/114,195.0 / 114.0,1812091.15,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 195/115,195.0 / 115.0,794779.85,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 196/115,196.0 / 115.0,1464738.2,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 196/116,196.0 / 116.0,426154.235,True
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 197/116,197.0 / 116.0,461550.9092,True
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 191/67,191.0 / 67.0,354853.64,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 192/67,192.0 / 67.0,27418.00634,True
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 192/68,192.0 / 68.0,68272.58,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 193/67,193.0 / 67.0,5944.370187,True
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 193/68,193.0 / 68.0,288141.1998,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 193/69,193.0 / 69.0,275674.82,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 194/68,194.0 / 68.0,14310.08,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 194/69,194.0 / 69.0,87058.24,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 194/70,194.0 / 70.0,32530.09954,True
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 195/69,195.0 / 69.0,50152.30769,True
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 195/70,195.0 / 70.0,132824.0908,True
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 195/71,195.0 / 71.0,8384.32,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 196/70,196.0 / 70.0,59276.67746,True
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 196/71,196.0 / 71.0,77859.00334,True
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Citrate 197/71,197.0 / 71.0,37004.66,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Succinate 117/73,117.0 / 73.0,160750.3577,True
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Succinate 118/73,118.0 / 73.0,5559.650631,True
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Succinate 118/74,118.0 / 74.0,15668.40728,True
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Succinate 119/74,119.0 / 74.0,24774.72,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Succinate 119/75,119.0 / 75.0,24364.96,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Succinate 120/75,120.0 / 75.0,15823.04,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Succinate 120/76,120.0 / 76.0,4412.8,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Succinate 121/76,121.0 / 76.0,11610.78194,True
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Ribose 5P 229/79,229.0 / 79.0,855643.94,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Ribose 5P 230/79,230.0 / 79.0,54119.84,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Ribose 5P 231/79,231.0 / 79.0,55475.28,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Ribose 5P 232/79,232.0 / 79.0,61148.94,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Ribose 5P 233/79,233.0 / 79.0,47153.92,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,Ribose 5P 234/79,234.0 / 79.0,1216296.32,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,glucose 179/179,179.0 / 179.0,23766.08,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,glucose 180/180,180.0 / 180.0,156644.3379,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,glucose 181/181,181.0 / 181.0,3966382.24,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,glucose 182/182,182.0 / 182.0,127466.88,False
Filename_ABC.wiff (sample 472),W. [13C-glc] Cohort3 240min,glucose 183/183,183.0 / 183.0,61085.76,False
